time,up,down
0:00,20230,24514
0:01,20060,24308
0:02,20230,24514
0:03,20230,24514
0:04,20060,24308
0:05,20230,24514
0:06,20060,24308
0:07,20230,24514
0:08,20230,24514
0:09,20060,24308
0:10,20230,24514
0:11,20230,24514
0:12,20060,24308
0:13,20230,24514
0:14,20060,24308
0:15,20230,24514
0:16,20230,24514
0:17,20060,24308
0:18,20230,24514
0:19,20230,24514
0:20,20060,24308
0:21,20230,24514
0:22,20230,24514
0:23,20060,24308
0:24,20230,24514
0:25,20230,24514
0:26,20060,24308
0:27,20230,24514
0:28,20060,24308
0:29,20230,24514
0:30,20230,24514
0:31,20060,24308
0:32,20230,24514
0:33,20230,24514
0:34,20060,24308
0:35,20230,24401
0:36,20230,24514
0:37,20060,24308
0:38,20230,24514
0:39,20230,24514
0:40,20060,24308
0:41,20230,24514
0:42,20230,24514
0:43,20060,24308
0:44,20230,24514
0:45,20060,24308
0:46,20230,24514
0:47,20230,24514
0:48,20060,24308
0:49,20230,24514
0:50,20230,24514
0:51,20060,24308
0:52,20400,24720
0:53,20570,24926
0:54,20060,24308
0:55,21760,26368
0:56,20740,25132
0:57,21080,25544
0:58,20400,24720
0:59,21080,25544
1:00,20910,25236
1:01,20060,24308
1:02,20230,24514
1:03,20230,24514
1:04,20060,24308
1:05,20230,24514
1:06,20570,24926
1:07,20570,24926
1:08,20230,24514
1:09,20400,24618
1:10,20740,24926
1:11,20230,24514
1:12,20060,24308
1:13,20740,25132
1:14,21590,26162
1:15,21250,25750
1:16,20910,25338
1:17,21250,25750
1:18,20910,25338
1:19,20230,24514
1:20,20230,24514
1:21,20060,24308
1:22,20230,24514
1:23,20230,24514
1:24,20060,24308
1:25,20230,24514
1:26,20060,24308
1:27,20230,24514
1:28,20230,24514
1:29,20060,24308
1:30,20230,24514
1:31,20740,25132
1:32,21420,25956
1:33,21590,26162
1:34,21250,25750
1:35,21080,25544
1:36,21420,25956
1:37,21420,25865
1:38,20570,24926
1:39,21420,25956
1:40,20910,25338
1:41,21080,25544
1:42,21250,25750
1:43,21080,25544
1:44,20740,25132
1:45,21080,25544
1:46,21590,26162
1:47,21420,25956
1:48,21080,25544
1:49,21250,25750
1:50,21250,25750
1:51,21420,25956
1:52,21760,26368
1:53,21250,25750
1:54,21080,25544
1:55,20400,24720
1:56,20230,24514
1:57,20060,24308
1:58,20230,24514
1:59,20570,24926
2:00,21080,25544
2:01,21250,25750
2:02,21080,25544
2:03,20910,25338
2:04,21590,26162
2:05,20230,24514
2:06,20230,24514
2:07,20230,24514
2:08,20060,24308
2:09,21420,25956
2:10,20740,25132
2:11,21080,25544
2:12,21590,26162
2:13,20740,25132
2:14,20400,24720
2:15,22780,27604
2:16,21760,26368
2:17,21080,25544
2:18,20740,25132
2:19,22440,27192
2:20,21250,25750
2:21,20740,25132
2:22,20570,24926
2:23,21080,25544
2:24,20400,24720
2:25,21420,25956
2:26,21080,25544
2:27,20400,24720
2:28,20230,24514
2:29,20060,24308
2:30,20230,24514
2:31,20230,24514
2:32,20060,24308
2:33,20230,24514
2:34,20230,24514
2:35,20060,24308
2:36,20230,24514
2:37,20230,24514
2:38,20060,24308
2:39,20230,24514
2:40,20060,24308
2:41,20230,24514
2:42,20230,24514
2:43,19890,24102
2:44,20230,24514
2:45,20230,24401
2:46,20060,24308
2:47,20230,24514
2:48,20230,24514
2:49,20060,24308
2:50,20230,24514
2:51,20230,24514
2:52,20060,24308
2:53,20230,24514
2:54,20060,24308
2:55,20230,24514
2:56,20230,24514
2:57,20060,24308
2:58,20230,24514
2:59,20230,24514
3:00,20060,24308
3:01,20230,24514
3:02,20230,24514
3:03,20060,24308
3:04,20230,24514
3:05,20060,24308
3:06,20230,24514
3:07,20230,24514
3:08,20060,24308
3:09,20230,24514
3:10,20060,24308
3:11,20230,24514
3:12,20230,24514
3:13,20060,24308
3:14,20230,24514
3:15,20230,24514
3:16,20060,24308
3:17,20230,24514
3:18,20060,24228
3:19,20230,24514
3:20,20230,24514
3:21,20060,24308
3:22,20230,24514
3:23,20230,24514
3:24,20060,24308
3:25,20230,24514
3:26,20230,24514
3:27,20570,24926
3:28,21080,25544
3:29,22100,26780
3:30,20400,24720
3:31,20230,24514
3:32,20060,24308
3:33,20230,24514
3:34,20230,24514
3:35,20060,24308
3:36,20230,24514
3:37,20060,24308
3:38,20230,24514
3:39,20230,24514
3:40,20060,24308
3:41,20910,25338
3:42,20910,25338
3:43,20910,25338
3:44,21080,25544
3:45,20230,24514
3:46,20060,24308
3:47,20400,24720
3:48,21590,26162
3:49,20230,24514
3:50,20230,24514
3:51,20230,24514
3:52,20060,24308
3:53,20230,24514
3:54,20060,24308
3:55,20230,24514
3:56,20230,24514
3:57,20060,24308
3:58,20230,24514
3:59,20230,24514
4:00,20400,24720
4:01,20740,25132
4:02,20060,24308
4:03,20230,24514
4:04,20230,24514
4:05,20060,24308
4:06,20230,24514
4:07,20230,24514
4:08,20060,24308
4:09,20230,24514
4:10,20060,24308
4:11,20230,24514
4:12,20230,24514
4:13,20060,24308
4:14,20230,24514
4:15,20230,24514
4:16,20060,24308
4:17,20230,24514
4:18,20910,25338
4:19,21590,26162
4:20,21250,25750
4:21,20570,24926
4:22,20740,25132
4:23,20910,25338
4:24,20910,25338
4:25,21250,25750
4:26,20570,24926
4:27,21420,25956
4:28,20740,25132
4:29,20400,24720
4:30,20400,24720
4:31,20230,24514
4:32,20230,24514
4:33,20400,24720
4:34,20910,25338
4:35,20230,24514
4:36,20400,24720
4:37,21080,25544
4:38,20740,25132
4:39,20570,24926
4:40,22100,26780
4:41,20910,25338
4:42,20740,25132
4:43,21080,25544
4:44,20910,25338
4:45,21420,25956
4:46,21080,25544
4:47,21080,25544
4:48,20910,25338
4:49,21760,26368
4:50,20910,25338
4:51,21420,25956
4:52,20570,24926
4:53,21080,25544
4:54,20910,25338
4:55,21250,25750
4:56,21250,25750
4:57,21590,26162
4:58,20060,24308
4:59,20060,24308
5:00,20060,24308
5:01,20230,24514
5:02,20230,24514
5:03,20060,24308
5:04,20230,24514
5:05,20230,24514
5:06,20060,24308
5:07,20230,24514
5:08,20230,24514
5:09,20060,24308
5:10,20230,24514
5:11,20060,24308
5:12,20230,24514
5:13,20230,24514
5:14,20060,24308
5:15,20230,24514
5:16,20230,24514
5:17,19890,24102
5:18,20230,24514
5:19,20060,24308
5:20,20230,24514
5:21,20230,24514
5:22,20060,24308
5:23,20060,24308
5:24,20230,24514
5:25,20060,24308
5:26,20230,24514
5:27,20060,24308
5:28,20230,24514
5:29,20230,24514
5:30,20060,24308
5:31,20230,24514
5:32,20230,24514
5:33,20060,24308
5:34,20230,24514
5:35,20230,24514
5:36,20060,24308
5:37,20230,24514
5:38,20230,24514
5:39,20060,24308
5:40,20230,24514
5:41,20060,24308
5:42,20230,24514
5:43,20230,24514
5:44,20060,24308
5:45,20230,24514
5:46,20230,24514
5:47,20060,24308
5:48,20230,24514
5:49,20230,24514
5:50,20060,24308
5:51,20230,24514
5:52,20060,24308
5:53,20230,24514
5:54,20230,24514
5:55,20060,24308
5:56,20230,24514
5:57,20230,24514
5:58,20060,24308
5:59,20230,24514
6:00,20400,24720
6:01,21420,25956
6:02,21250,25750
6:03,20910,25338
6:04,20400,24720
6:05,20910,25338
6:06,21250,25750
6:07,21760,26368
6:08,21080,25544
6:09,20570,24926
6:10,21590,26162
6:11,21930,26574
6:12,20570,24926
6:13,20570,24926
6:14,21080,25544
6:15,20910,25338
6:16,20570,24926
6:17,21250,25750
6:18,20740,25132
6:19,20230,24514
6:20,20230,24514
6:21,20400,24720
6:22,20570,24926
6:23,20910,25338
6:24,21420,25956
6:25,21080,25544
6:26,21590,26162
6:27,21760,26368
6:28,21930,26574
6:29,20740,25132
6:30,21420,25956
6:31,20910,25338
6:32,21590,26162
6:33,20570,24926
6:34,21420,25956
6:35,20740,25132
6:36,21420,25956
6:37,21590,26162
6:38,20740,25132
6:39,21420,25956
6:40,21420,25956
6:41,20740,25132
6:42,20570,24926
6:43,20230,24514
6:44,20570,24835
6:45,20230,24514
6:46,20230,24514
6:47,20060,24308
6:48,20230,24514
6:49,20230,24514
6:50,20060,24308
6:51,20230,24514
6:52,20230,24514
6:53,20060,24308
6:54,20230,24514
6:55,20060,24308
6:56,20230,24514
6:57,20230,24514
6:58,20060,24308
6:59,20230,24514
7:00,20230,24514
7:01,20060,24184
7:02,20230,24514
7:03,20230,24514
7:04,20230,24514
7:05,20570,24926
7:06,20740,25132
7:07,21250,25626
7:08,20910,25338
7:09,21250,25750
7:10,20910,25338
7:11,20230,24514
7:12,20060,24308
7:13,20230,24514
7:14,20230,24514
7:15,20060,24308
7:16,20230,24514
7:17,20230,24514
7:18,20060,24308
7:19,20230,24514
7:20,20230,24514
7:21,20400,24720
7:22,20230,24514
7:23,20230,24514
7:24,20060,24308
7:25,20230,24514
7:26,20230,24514
7:27,20400,24720
7:28,20400,24720
7:29,20230,24514
7:30,20060,24308
7:31,20400,24720
7:32,21080,25544
7:33,20060,24308
7:34,20400,24720
7:35,20230,24514
7:36,20400,24720
7:37,20230,24514
7:38,20230,24514
7:39,20060,24308
7:40,19804,23978
7:41,20230,24514
7:42,20060,24308
7:43,20230,24514
7:44,20230,24514
7:45,20060,24308
7:46,20230,24514
7:47,20230,24514
7:48,20060,24308
7:49,20230,24514
7:50,20230,24514
7:51,20060,24308
7:52,20230,24514
7:53,20230,24514
7:54,20060,24308
7:55,20230,24434
7:56,20230,24514
7:57,20230,24308
7:58,20060,24308
7:59,20230,24514
8:00,20060,24308
8:01,20230,24514
8:02,20230,24514
8:03,20570,24926
8:04,21420,25956
8:05,20740,25132
8:06,21250,25750
8:07,20230,24514
8:08,20570,24926
8:09,20060,24308
8:10,20230,24514
8:11,20230,24514
8:12,20060,24308
8:13,20230,24514
8:14,20230,24514
8:15,19890,24102
8:16,20230,24514
8:17,20230,24514
8:18,20230,24514
8:19,20060,24308
8:20,20230,24514
8:21,20230,24412
8:22,20060,24308
8:23,20230,24514
8:24,20230,24514
8:25,20060,24308
8:26,20230,24514
8:27,20230,24514
8:28,20060,23931
8:29,20060,24308
8:30,20230,24514
8:31,20060,24308
8:32,20230,24401
8:33,20060,24206
8:34,20230,24308
8:35,20230,24514
8:36,20060,24102
8:37,20230,24514
8:38,20230,24514
8:39,20060,24184
8:40,20060,24308
8:41,20400,24308
8:42,20060,24308
8:43,20740,24906
8:44,20910,25338
8:45,20400,24720
8:46,18870,22866
8:47,20900,25338
8:48,20314,24514
8:49,21065,25453
8:50,20194,24390
8:51,20230,24514
8:52,20230,24514
8:53,19756,23785
8:54,19890,24022
8:55,20230,23798
8:56,20060,24308
8:57,20570,24835
8:58,20740,24928
8:59,20910,25338
9:00,20484,24640
9:01,20534,24403
9:02,20740,25132
9:03,21080,25249
9:04,20570,24403
9:05,20910,25065
9:06,20230,23605
9:07,21250,25216
9:08,21250,24797
9:09,20400,24186
9:10,21080,24848
9:11,20400,24013
9:12,20570,24248
9:13,20910,25112
9:14,21590,26082
9:15,21420,25719
9:16,20910,25041
9:17,21760,25836
9:18,20184,23918
9:19,21080,24724
9:20,21080,25041
9:21,18099,21831
9:22,18711,22562
9:23,17991,21720
9:24,16411,18912
9:25,14290,17448
9:26,20400,24720
9:27,21760,25628
9:28,20740,25132
9:29,20910,25030
9:30,20738,24782
9:31,21250,25351
9:32,21420,25832
9:33,21080,25351
9:34,21286,25526
9:35,20144,24153
9:36,21250,25444
9:37,21013,25238
9:38,20738,24715
9:39,20570,25132
9:40,20060,23785
9:41,21420,26082
9:42,20127,24538
9:43,21164,25626
9:44,20060,24308
9:45,20060,24308
9:46,21204,25546
9:47,20740,25132
9:48,20060,24115
9:49,20400,24720
9:50,20570,24926
9:51,20910,25236
9:52,20824,25123
9:53,13090,15862
9:54,5270,6180
9:55,5440,6386
9:56,3570,4235
9:57,4080,4658
9:58,7990,9365
9:59,8840,10712
10:00,11730,14214
10:01,13600,16254
10:02,17510,20901
10:03,18020,21676
10:04,18700,22660
10:05,20740,25008
10:06,20503,24700
10:07,20570,24640
10:08,20570,24720
10:09,21250,25648
10:10,21590,26071
10:11,21080,25442
10:12,20400,24720
10:13,21080,25431
10:14,20570,24722
10:15,21420,25956
10:16,21420,25730
10:17,19545,23233
10:18,20400,24640
10:19,20570,24711
10:20,20740,24826
10:21,20570,24802
10:22,21760,26153
10:23,20354,24117
10:24,20230,24102
10:25,21798,26018
10:26,20654,25052
10:27,20910,25214
10:28,20740,24835
10:29,20740,24746
10:30,21590,26162
10:31,21420,25750
10:32,20400,24596
10:33,20457,24279
10:34,20570,24720
10:35,21420,25639
10:36,20163,24321
10:37,21760,26266
10:38,21080,25338
10:39,20740,25032
10:40,21250,25659
10:41,20740,24527
10:42,20740,24928
10:43,20060,24184
10:44,17292,20591
10:45,19205,22930
10:46,19258,23087
10:47,19313,23278
10:48,20060,24228
10:49,20400,24412
10:50,20359,24425
10:51,18104,21794
10:52,18570,21773
10:53,19550,23690
10:54,20740,24837
10:55,19607,23364
10:56,20060,24102
10:57,19890,23690
10:58,20400,24348
10:59,20498,24846
11:00,20060,24186
11:01,20328,24587
11:02,20138,24310
11:03,18020,21752
11:04,19720,23714
11:05,20400,24720
11:06,20230,24266
11:07,19550,23530
11:08,20704,24848
11:09,20910,25338
11:10,20457,24529
11:11,22100,26574
11:12,20910,25052
11:13,21250,25750
11:14,19969,24195
11:15,21415,25956
11:16,19890,23887
11:17,20740,25134
11:18,21504,25823
11:19,21080,25464
11:20,21080,25544
11:21,20740,24917
11:22,20910,25134
11:23,21250,25750
11:24,20910,25225
11:25,21080,25544
11:26,21590,26162
11:27,21590,26162
11:28,21250,25455
11:29,21250,25524
11:30,20570,24620
11:31,21250,25750
11:32,21420,25956
11:33,21590,26071
11:34,21590,25936
11:35,20910,25236
11:36,20570,24926
11:37,21674,26164
11:38,21080,25453
11:39,21250,25648
11:40,21760,26368
11:41,20570,24926
11:42,21590,26162
11:43,21250,25544
11:44,20570,25008
11:45,20740,25132
11:46,20570,24926
11:47,21420,25956
11:48,20910,25338
11:49,20230,24412
11:50,20060,24308
11:51,21590,26162
11:52,20910,25338
11:53,20570,24755
11:54,20400,24514
11:55,20740,25132
